repo,repo_name,task_id,title,task_link,task_path,session_count,token_event_count,input_tokens,cached_input_tokens,uncached_input_tokens,output_tokens,cached_output_tokens,uncached_output_tokens,reasoning_output_tokens,total_tokens,total_time
C:\Agent\Crystallize,Crystallize,Task-0003,TASK-0003: HTTPS-first recorder-to-server transport for home deployments,/c:/Agent/Crystallize/Tracking/Task-0003/TASK.md,C:\Agent\Crystallize\Tracking\Task-0003\TASK.md,22,2744,347629993,324730368,22899625,2028990,0,2028990,913554,350196460,440
C:\Agent\Crystallize,Crystallize,Task-0004,TASK-0004: Real host `ffmpeg` normalization path for memory-server worker,/c:/Agent/Crystallize/Tracking/Task-0004/TASK.md,C:\Agent\Crystallize\Tracking\Task-0004\TASK.md,9,360,42015058,36587648,5427410,298931,0,298931,117284,42338971,300
C:\Agent\Crystallize,Crystallize,Task-0005,TASK-0005: Safe local purge after honest server receipt,/c:/Agent/Crystallize/Tracking/Task-0005/TASK.md,C:\Agent\Crystallize\Tracking\Task-0005\TASK.md,4,170,21299060,20645120,653940,121634,0,121634,36649,21434638,100
C:\Agent\Crystallize,Crystallize,Task-0006,TASK-0006: First server-side transcript pipeline for uploaded recorder audio,/c:/Agent/Crystallize/Tracking/Task-0006/TASK.md,C:\Agent\Crystallize\Tracking\Task-0006\TASK.md,13,2995,416506622,377016960,39489662,2157683,0,2157683,875333,421896501,600
C:\Agent\Crystallize,Crystallize,Task-0007,TASK-0007: Transcript search and inspection UI,/c:/Agent/Crystallize/Tracking/Task-0007/TASK.md,C:\Agent\Crystallize\Tracking\Task-0007\TASK.md,2,199,23358958,22413696,945262,97431,0,97431,46836,23456389,50
C:\Agent\Crystallize,Crystallize,Task-0016,TASK-0016: Android Home surface with upload summary and Sync / Status,/c:/Agent/Crystallize/Tracking/Task-0016/TASK.md,C:\Agent\Crystallize\Tracking\Task-0016\TASK.md,147,3217,416435042,370470784,45964258,2313983,0,2313983,1115975,422573401,1210
C:\Agent\Crystallize,Crystallize,Task-0017,TASK-0017: Android People and voice-sample enrollment UX,/c:/Agent/Crystallize/Tracking/Task-0017/TASK.md,C:\Agent\Crystallize\Tracking\Task-0017\TASK.md,2,629,88951336,83884800,5066536,327168,0,327168,120047,89424354,140
C:\Agent\Crystallize,Crystallize,Task-0018,TASK-0018: Android Timeline and Clip Review surface with playback jump,/c:/Agent/Crystallize/Tracking/Task-0018/TASK.md,C:\Agent\Crystallize\Tracking\Task-0018\TASK.md,3,726,103580052,96175616,7404436,469143,0,469143,196227,104199244,170
C:\Agent\Crystallize,Crystallize,Task-0019,TASK-0019: Personal phone bring-up and isolated home-server enrollment proof,/c:/Agent/Crystallize/Tracking/Task-0019/TASK.md,C:\Agent\Crystallize\Tracking\Task-0019\TASK.md,29,1991,253150817,235672192,17478625,1448676,0,1448676,687965,256153216,910
C:\Agent\Crystallize,Crystallize,Task-0021,TASK-0021: Professional Android app icon refresh with three design recommendations and approval gate,/c:/Agent/Crystallize/Tracking/Task-0021/TASK.md,C:\Agent\Crystallize\Tracking\Task-0021\TASK.md,2,428,57235632,54821632,2414000,276311,0,276311,132474,57637675,240
C:\Agent\Crystallize,Crystallize,Task-0022,TASK-0022: Fix the Home upload card so `Safe on server` does not still read as incomplete work,/c:/Agent/Crystallize/Tracking/Task-0022/TASK.md,C:\Agent\Crystallize\Tracking\Task-0022\TASK.md,6,155,15082168,13260032,1822136,93543,0,93543,52070,15175711,60
C:\Agent\Crystallize,Crystallize,Task-0025,"TASK-0025: Clean up the People surface information architecture and entry flow so it behaves like `People`, not a setup detour",/c:/Agent/Crystallize/Tracking/Task-0025/TASK.md,C:\Agent\Crystallize\Tracking\Task-0025\TASK.md,3,222,27613040,25147392,2465648,212306,0,212306,111216,28569468,130
c:\agent\crystallize,crystallize,Unattributed,Unattributed,,,22,200,14447116,13088128,1358988,235245,0,235245,128980,14726681,170
C:\Agent\HumanLoop,HumanLoop,Task-0001,TASK-0001: Local prompt inbox MVP for queued manual ChatGPT handoff,/c:/Agent/HumanLoop/Tracking/Task-0001/TASK.md,C:\Agent\HumanLoop\Tracking\Task-0001\TASK.md,16,588,46505189,41808384,4696805,518356,0,518356,281032,47325833,350
c:\agent\humanloop,humanloop,Unattributed,Unattributed,,,1,19,1145166,957312,187854,9989,0,9989,5449,1155155,20
c:\agent\modelgeneration,modelgeneration,Unattributed,Unattributed,,,2,237,28118657,23342208,4776449,264264,0,264264,129632,28968416,270
C:\Agent\ThirdPerson,ThirdPerson,Task-0001,"TASK-0001: GameAutomation foundation for autonomous runtime control, scripting, and evidence",/c:/Agent/ThirdPerson/Tracking/Task-0001/TASK.md,C:\Agent\ThirdPerson\Tracking\Task-0001\TASK.md,3,1322,182282618,175145344,7137274,871059,0,871059,429116,183616511,520
C:\Agent\ThirdPerson,ThirdPerson,Task-0002,"TASK-0002: Restore the promoted ZeroMale pawn to a visibly animated, controllable state in real PIE",/c:/Agent/ThirdPerson/Tracking/Task-0002/TASK.md,C:\Agent\ThirdPerson\Tracking\Task-0002\TASK.md,8,2575,362465438,347659264,14806174,1484452,0,1484452,644100,364624463,450
C:\Agent\ThirdPerson,ThirdPerson,Task-0006,TASK-0006: Pilot a fully automated humanoid character pipeline end to end on one real static mesh,/c:/Agent/ThirdPerson/Tracking/Task-0006/TASK.md,C:\Agent\ThirdPerson\Tracking\Task-0006\TASK.md,5,3313,483093428,462235392,20858036,2708095,0,2708095,1198176,488032860,1000
,Unknown,Unattributed,Unattributed,,,110,9418,1125330130,1035994240,89335890,7599063,0,7599063,4145116,1139912949,4810
